,name,version,url,dependency,dependency_version
261,geneplotter,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/geneplotter.html,grDevices,
262,geneplotter,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/geneplotter.html,grid,
263,geneplotter,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/geneplotter.html,RColorBrewer,
264,geneplotter,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/geneplotter.html,stats,
265,geneplotter,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/geneplotter.html,utils,
266,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,R,>= 3.5.0
267,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,BiocGenerics,
268,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,S4Vectors,
269,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,IRanges,
270,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,GenomeInfoDb,
271,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,GenomicRanges,
272,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,AnnotationDbi,
273,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,methods,
274,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,utils,
275,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,stats,
276,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,tools,
277,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,DBI,
278,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,RSQLite,>= 2.0
279,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,RCurl,
280,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,XVector,
281,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,Biostrings,
282,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,BiocIO,
283,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,rtracklayer,
284,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,biomaRt,
285,GenomicFeatures,1.50.4,https://www.bioconductor.org/packages/release/bioc/html/GenomicFeatures.html,Biobase,
286,rhdf5,2.42.0,https://www.bioconductor.org/packages/release/bioc/html/rhdf5.html,R,>= 4.0.0
287,rhdf5,2.42.0,https://www.bioconductor.org/packages/release/bioc/html/rhdf5.html,methods,
288,rhdf5,2.42.0,https://www.bioconductor.org/packages/release/bioc/html/rhdf5.html,Rhdf5lib,
289,rhdf5,2.42.0,https://www.bioconductor.org/packages/release/bioc/html/rhdf5.html,rhdf5filters,
290,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,R,>= 3.5.0
291,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,ape,
292,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,aplot,
293,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,dplyr,
294,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,ggplot2,> 3.3.6
295,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,grid,
296,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,magrittr,
297,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,methods,
298,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,purrr,
299,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,rlang,
300,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,ggfun,>= 0.0.6
301,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,yulab.utils,
302,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,tidyr,
303,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,tidytree,>= 0.3.9
304,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,treeio,
305,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,utils,
306,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,scales,
307,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,stats,
308,ggtree,3.6.2,https://www.bioconductor.org/packages/release/bioc/html/ggtree.html,cli,
309,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,R,>= 3.6.0
310,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,ape,
311,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,dplyr,
312,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,jsonlite,
313,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,magrittr,
314,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,methods,
315,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,rlang,
316,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,tibble,
317,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,tidytree,>= 0.3.9
318,treeio,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/treeio.html,utils,
319,BiocIO,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/BiocIO.html,R,>= 4.0
320,BiocIO,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/BiocIO.html,BiocGenerics,
321,BiocIO,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/BiocIO.html,S4Vectors,
322,BiocIO,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/BiocIO.html,methods,
323,BiocIO,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/BiocIO.html,tools,
324,qvalue,2.30.0,https://www.bioconductor.org/packages/release/bioc/html/qvalue.html,R,>= 2.10
325,qvalue,2.30.0,https://www.bioconductor.org/packages/release/bioc/html/qvalue.html,splines,
326,qvalue,2.30.0,https://www.bioconductor.org/packages/release/bioc/html/qvalue.html,ggplot2,
327,qvalue,2.30.0,https://www.bioconductor.org/packages/release/bioc/html/qvalue.html,grid,
328,qvalue,2.30.0,https://www.bioconductor.org/packages/release/bioc/html/qvalue.html,reshape2,
329,preprocessCore,1.60.2,https://www.bioconductor.org/packages/release/bioc/html/preprocessCore.html,stats,
330,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,R,>= 3.5.0
331,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,aplot,>= 0.1.4
332,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,DOSE,
333,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,ggnewscale,
334,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,ggplot2,
335,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,ggraph,
336,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,graphics,
337,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,grid,
338,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,igraph,
339,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,methods,
340,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,plyr,
341,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,purrr,
342,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,RColorBrewer,
343,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,reshape2,
344,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,rlang,
345,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,stats,
346,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,utils,
347,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,scatterpie,
348,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,shadowtext,
349,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,GOSemSim,
350,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,magrittr,
351,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,ggtree,
352,enrichplot,1.18.3,https://www.bioconductor.org/packages/release/bioc/html/enrichplot.html,yulab.utils,>= 0.0.4
353,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,R,>= 3.3
354,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,Rcpp,
355,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,data.table,
356,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,BiocParallel,
357,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,stats,
358,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,ggplot2,>= 2.2.0
359,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,cowplot,
360,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,grid,
361,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,fastmatch,
362,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,Matrix,
363,fgsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/fgsea.html,utils,
364,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,MatrixGenerics,
365,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,DelayedArray,
366,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,methods,
367,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,matrixStats,>= 0.60.0
368,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,sparseMatrixStats,
369,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,Matrix,>= 1.5-0
370,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,S4Vectors,
371,DelayedMatrixStats,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedMatrixStats.html,IRanges,
372,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,R,>= 3.5.0
373,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,AnnotationDbi,
374,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,HDO.db,
375,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,BiocParallel,
376,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,fgsea,
377,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,ggplot2,
378,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,GOSemSim,
379,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,methods,
380,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,qvalue,
381,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,reshape2,
382,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,stats,
383,DOSE,3.24.2,https://www.bioconductor.org/packages/release/bioc/html/DOSE.html,utils,
384,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,R,>= 3.5.0
385,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,AnnotationDbi,
386,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,downloader,
387,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,DOSE,
388,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,dplyr,
389,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,enrichplot,
390,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,GO.db,
391,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,GOSemSim,
392,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,gson,>= 0.0.7
393,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,magrittr,
394,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,methods,
395,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,plyr,
396,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,qvalue,
397,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,rlang,
398,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,stats,
399,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,tidyr,
400,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,utils,
401,clusterProfiler,4.6.0,https://www.bioconductor.org/packages/release/bioc/html/clusterProfiler.html,yulab.utils,
402,GOSemSim,2.24.0,https://www.bioconductor.org/packages/release/bioc/html/GOSemSim.html,R,>= 3.5.0
403,GOSemSim,2.24.0,https://www.bioconductor.org/packages/release/bioc/html/GOSemSim.html,AnnotationDbi,
404,GOSemSim,2.24.0,https://www.bioconductor.org/packages/release/bioc/html/GOSemSim.html,GO.db,
405,GOSemSim,2.24.0,https://www.bioconductor.org/packages/release/bioc/html/GOSemSim.html,methods,
406,GOSemSim,2.24.0,https://www.bioconductor.org/packages/release/bioc/html/GOSemSim.html,utils,
407,sparseMatrixStats,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/sparseMatrixStats.html,MatrixGenerics,
408,sparseMatrixStats,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/sparseMatrixStats.html,Rcpp,
409,sparseMatrixStats,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/sparseMatrixStats.html,Matrix,
410,sparseMatrixStats,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/sparseMatrixStats.html,matrixStats,>= 0.60.0
411,sparseMatrixStats,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/sparseMatrixStats.html,methods,
412,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,SummarizedExperiment,
413,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,methods,
414,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,utils,
415,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,stats,
416,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,S4Vectors,
417,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,BiocGenerics,
418,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,GenomicRanges,
419,SingleCellExperiment,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/SingleCellExperiment.html,DelayedArray,
420,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,R,>= 3.5.0
421,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,methods,
422,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,grid,
423,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,graphics,
424,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,stats,
425,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,grDevices,
426,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,circlize,>= 0.4.14
427,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,GetoptLong,
428,ComplexHeatmap,2.14.0,https://www.bioconductor.org/packages/release/bioc/html/ComplexHeatmap.html,colorspace,
